league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Playing Time_Mn/MP,Playing Time_Min%,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,entrena,confianza,cluster,perfil,dist_centroide
ENG-Premier League,2324,Brighton,Kaoru Mitoma,JPN,"MF,FW",26.0,1997.0,19.0,15.0,1486.0,16.5,3.0,4.0,7.0,3.0,0.0,0.0,4.0,0.0,0.18,0.24,0.42,0.18,0.42,16.5,3.0,34.0,15.0,44.1,2.06,0.91,0.09,0.2,0.0,0.0,78.0,43.5,15,88.0,12,4,42.0,0,1.42,31.0,27.0,4.0,0.24,0.75,0.0,14.0,23.0,7.0,45.0,5.0,5.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,1.7040762887561627
ENG-Premier League,2324,Brighton,Mahmoud Dahoud,GER,MF,27.0,1996.0,9.0,6.0,452.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.2,5.0,0.0,6.0,1.0,16.7,1.19,0.2,0.0,0.0,0.0,0.0,50.0,13.2,6,68.0,0,3,16.0,8,2.11,10.0,5.0,5.0,1.0,1.36,0.0,6.0,2.0,0.0,3.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,False,baja,0,Carrilero,3.0265562020574417
ENG-Premier League,2324,Brighton,Pascal Groß,GER,"MF,DF",32.0,1991.0,36.0,34.0,3114.0,34.6,4.0,10.0,14.0,3.0,1.0,1.0,6.0,0.0,0.12,0.29,0.4,0.09,0.38,34.6,4.0,55.0,20.0,36.4,1.59,0.58,0.07,0.2,1.0,1.0,87.0,91.1,34,90.0,32,2,33.0,0,1.25,50.0,50.0,0.0,0.0,2.06,0.0,23.0,27.0,3.0,240.0,21.0,46.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.4919008316772144
ENG-Premier League,2324,Brighton,Pervis Estupiñán,ECU,"DF,MF",25.0,1998.0,19.0,15.0,1243.0,13.8,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.14,0.22,0.36,0.14,0.36,13.8,2.0,11.0,6.0,54.5,0.8,0.43,0.18,0.33,0.0,0.0,65.0,36.3,15,76.0,9,4,24.0,1,1.47,23.0,26.0,-3.0,-0.22,-0.05,0.0,22.0,17.0,5.0,65.0,20.0,13.0,,,1.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.826636917270124
ENG-Premier League,2324,Brighton,Simon Adingra,CIV,MF,21.0,2002.0,31.0,25.0,2222.0,24.7,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,0.24,0.04,0.28,0.24,0.28,24.7,6.0,52.0,22.0,42.3,2.11,0.89,0.12,0.27,0.0,0.0,72.0,65.0,25,83.0,10,6,26.0,1,1.19,34.0,38.0,-4.0,-0.16,0.06,0.0,29.0,19.0,18.0,76.0,21.0,20.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.5949499465249324
ENG-Premier League,2324,Brighton,Solly March,ENG,"MF,DF",29.0,1994.0,7.0,7.0,554.0,6.2,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.49,0.16,0.65,0.49,0.65,6.2,3.0,14.0,6.0,42.9,2.27,0.97,0.21,0.5,0.0,0.0,79.0,16.2,7,79.0,2,0,,1,1.43,13.0,11.0,2.0,0.32,0.61,0.0,11.0,8.0,7.0,21.0,11.0,13.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,3.7874046828385737
ENG-Premier League,2324,Brighton,Tariq Lamptey,GHA,"DF,MF",22.0,2000.0,19.0,10.0,914.0,10.2,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3,0.3,0.0,0.3,10.2,0.0,6.0,0.0,0.0,0.59,0.0,0.0,,0.0,0.0,48.0,26.7,10,67.0,1,9,27.0,0,1.32,12.0,20.0,-8.0,-0.79,-0.82,0.0,11.0,18.0,3.0,32.0,5.0,14.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,3.070117041992958
ENG-Premier League,2324,Burnley,Aaron Ramsey,ENG,MF,20.0,2003.0,14.0,5.0,527.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,6.0,2.0,33.3,1.02,0.34,0.0,0.0,0.0,0.0,38.0,15.4,5,68.0,0,9,21.0,3,0.36,4.0,17.0,-13.0,-2.22,-1.47,0.0,7.0,3.0,1.0,2.0,1.0,14.0,,,0.0,,,,,,,,,,,,,,,,False,baja,3,Pivote destructor,3.778222403553701
ENG-Premier League,2324,Burnley,Jacob Bruun Larsen,DEN,MF,24.0,1998.0,32.0,16.0,1249.0,13.9,6.0,0.0,6.0,5.0,1.0,1.0,1.0,0.0,0.43,0.0,0.43,0.36,0.36,13.9,6.0,44.0,16.0,36.4,3.17,1.15,0.14,0.38,1.0,1.0,39.0,36.5,16,64.0,0,16,14.0,5,0.69,15.0,24.0,-9.0,-0.65,0.51,0.0,12.0,7.0,11.0,61.0,8.0,4.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,3.3661845876175507
ENG-Premier League,2324,Burnley,Josh Brownhill,ENG,MF,27.0,1995.0,33.0,23.0,2252.0,25.0,4.0,2.0,6.0,4.0,0.0,0.0,4.0,1.0,0.16,0.08,0.24,0.16,0.24,25.0,4.0,28.0,11.0,39.3,1.12,0.44,0.14,0.36,0.0,0.0,68.0,65.8,23,87.0,18,10,26.0,4,0.67,27.0,52.0,-25.0,-1.0,-0.07,0.0,38.0,25.0,2.0,57.0,33.0,35.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.1649506062732002
ENG-Premier League,2324,Burnley,Josh Cullen,IRL,MF,27.0,1996.0,25.0,23.0,2057.0,22.9,2.0,3.0,5.0,2.0,0.0,0.0,9.0,0.0,0.09,0.13,0.22,0.09,0.22,22.9,2.0,16.0,5.0,31.3,0.7,0.22,0.13,0.4,0.0,0.0,82.0,60.1,23,87.0,18,2,30.0,8,0.64,25.0,48.0,-23.0,-1.01,-0.08,0.0,24.0,49.0,1.0,26.0,14.0,26.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.377087758778257
ENG-Premier League,2324,Burnley,Jóhann Berg Guðmundsson,ISL,MF,32.0,1990.0,26.0,12.0,1192.0,13.2,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.08,0.23,0.3,0.08,0.3,13.2,1.0,15.0,6.0,40.0,1.13,0.45,0.07,0.17,0.0,0.0,46.0,34.9,12,68.0,1,14,27.0,5,0.5,20.0,25.0,-5.0,-0.38,0.92,0.0,9.0,20.0,2.0,70.0,15.0,4.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.9958399916409606
ENG-Premier League,2324,Burnley,Luca Koleosho,ITA,"MF,FW",18.0,2004.0,15.0,13.0,974.0,10.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.09,0.09,0.18,0.09,0.18,10.8,1.0,23.0,5.0,21.7,2.13,0.46,0.04,0.2,0.0,0.0,65.0,28.5,13,69.0,0,2,38.0,0,0.47,11.0,23.0,-12.0,-1.11,-0.19,0.0,18.0,13.0,8.0,23.0,2.0,5.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.7055534898944438
ENG-Premier League,2324,Burnley,Lyle Foster,RSA,"FW,MF",22.0,2000.0,24.0,22.0,1899.0,21.1,5.0,3.0,8.0,5.0,0.0,0.0,0.0,1.0,0.24,0.14,0.38,0.24,0.38,21.1,5.0,34.0,17.0,50.0,1.61,0.81,0.15,0.29,0.0,0.0,79.0,55.5,22,84.0,10,2,24.0,0,0.79,22.0,43.0,-21.0,-1.0,-0.05,0.0,24.0,11.0,13.0,3.0,1.0,10.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,3.393924145513604
ENG-Premier League,2324,Burnley,Sander Berge,NOR,MF,25.0,1998.0,37.0,34.0,3005.0,33.4,1.0,2.0,3.0,1.0,0.0,0.0,10.0,1.0,0.03,0.06,0.09,0.03,0.09,33.4,1.0,25.0,3.0,12.0,0.75,0.09,0.04,0.33,0.0,0.0,81.0,87.9,34,86.0,28,3,26.0,0,0.62,36.0,69.0,-33.0,-0.99,-0.12,1.0,40.0,19.0,1.0,12.0,24.0,47.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.5613504406341028
ENG-Premier League,2324,Burnley,Vitinho,BRA,"DF,MF",24.0,1999.0,32.0,26.0,2314.0,25.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,25.7,0.0,25.0,4.0,16.0,0.97,0.16,0.0,0.0,0.0,0.0,72.0,67.7,26,85.0,16,6,20.0,2,0.63,31.0,43.0,-12.0,-0.47,1.57,0.0,27.0,28.0,6.0,55.0,9.0,34.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.2086547857368823
ENG-Premier League,2324,Burnley,Wilson Odobert,FRA,"MF,FW",18.0,2004.0,29.0,25.0,2098.0,23.3,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,0.13,0.09,0.21,0.13,0.21,23.3,3.0,49.0,14.0,28.6,2.1,0.6,0.06,0.21,0.0,0.0,72.0,61.3,25,82.0,11,4,10.0,4,0.59,25.0,48.0,-23.0,-0.99,-0.03,0.0,9.0,19.0,1.0,35.0,6.0,13.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.5732649072220357
ENG-Premier League,2324,Chelsea,Ben Chilwell,ENG,"MF,DF",26.0,1996.0,13.0,9.0,756.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.12,0.12,0.0,0.12,8.4,0.0,12.0,4.0,33.3,1.43,0.48,0.0,0.0,0.0,0.0,58.0,22.1,9,77.0,3,4,17.0,1,1.23,13.0,14.0,-1.0,-0.12,-0.63,0.0,11.0,12.0,4.0,43.0,4.0,10.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,3.057434899215013
ENG-Premier League,2324,Chelsea,Cole Palmer,ENG,"MF,FW",21.0,2002.0,33.0,29.0,2607.0,29.0,22.0,11.0,33.0,13.0,9.0,9.0,7.0,0.0,0.76,0.38,1.14,0.45,0.83,29.0,22.0,108.0,46.0,42.6,3.73,1.59,0.2,0.48,9.0,9.0,79.0,76.2,29,86.0,14,4,26.0,0,1.7,66.0,46.0,20.0,0.69,1.35,0.0,23.0,26.0,6.0,81.0,19.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.450907393193464
ENG-Premier League,2324,Chelsea,Conor Gallagher,ENG,MF,23.0,2000.0,37.0,37.0,3128.0,34.8,5.0,7.0,12.0,5.0,0.0,0.0,9.0,1.0,0.14,0.2,0.35,0.14,0.35,34.8,5.0,48.0,18.0,37.5,1.38,0.52,0.1,0.28,0.0,0.0,85.0,91.5,37,85.0,28,0,,0,1.7,69.0,54.0,15.0,0.43,0.74,1.0,83.0,64.0,1.0,64.0,40.0,49.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.455137743026868
ENG-Premier League,2324,Chelsea,Enzo Fernández,ARG,MF,22.0,2001.0,28.0,26.0,2209.0,24.5,3.0,2.0,5.0,2.0,1.0,2.0,7.0,0.0,0.12,0.08,0.2,0.08,0.16,24.5,3.0,47.0,16.0,34.0,1.91,0.65,0.06,0.19,1.0,2.0,79.0,64.6,26,84.0,18,2,16.0,0,1.46,41.0,47.0,-6.0,-0.24,-1.73,0.0,32.0,31.0,4.0,45.0,17.0,24.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,1.0940252386279203
ENG-Premier League,2324,Chelsea,Malo Gusto,FRA,"DF,MF",20.0,2003.0,27.0,19.0,1751.0,19.5,0.0,6.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,0.31,0.31,0.0,0.31,19.5,0.0,15.0,5.0,33.3,0.77,0.26,0.0,0.0,0.0,0.0,65.0,51.2,19,83.0,8,8,21.0,1,1.81,38.0,27.0,11.0,0.57,0.4,0.0,22.0,29.0,6.0,64.0,17.0,29.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,3.1161511069040264
ENG-Premier League,2324,Chelsea,Moisés Caicedo,ECU,MF,21.0,2001.0,35.0,33.0,2866.0,31.8,1.0,3.0,4.0,1.0,0.0,0.0,11.0,0.0,0.03,0.09,0.13,0.03,0.13,31.8,1.0,13.0,4.0,30.8,0.41,0.13,0.08,0.25,0.0,0.0,82.0,83.8,33,85.0,23,2,26.0,0,1.74,67.0,51.0,16.0,0.5,0.83,0.0,49.0,49.0,0.0,10.0,34.0,46.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.3819301053305588
ENG-Premier League,2324,Chelsea,Mykhailo Mudryk,UKR,MF,22.0,2001.0,31.0,18.0,1576.0,17.5,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,0.29,0.11,0.4,0.29,0.4,17.5,5.0,35.0,12.0,34.3,2.0,0.69,0.14,0.42,0.0,0.0,51.0,46.1,18,71.0,2,13,23.0,4,1.52,40.0,28.0,12.0,0.69,0.59,0.0,22.0,27.0,1.0,79.0,9.0,13.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,1.9588680367265312
ENG-Premier League,2324,Chelsea,Noni Madueke,ENG,MF,21.0,2002.0,23.0,13.0,1053.0,11.7,5.0,2.0,7.0,4.0,1.0,1.0,2.0,0.0,0.43,0.17,0.6,0.34,0.51,11.7,5.0,32.0,13.0,40.6,2.74,1.11,0.16,0.38,1.0,1.0,46.0,30.8,13,70.0,2,10,14.0,10,1.74,28.0,18.0,10.0,0.85,0.7,0.0,8.0,19.0,3.0,22.0,4.0,11.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,1.428106678929176
ENG-Premier League,2324,Chelsea,Raheem Sterling,ENG,MF,28.0,1994.0,31.0,22.0,1978.0,22.0,8.0,4.0,12.0,8.0,0.0,0.0,7.0,0.0,0.36,0.18,0.55,0.36,0.55,22.0,8.0,51.0,22.0,43.1,2.32,1.0,0.16,0.36,0.0,0.0,64.0,57.8,22,82.0,9,9,20.0,3,1.48,41.0,39.0,2.0,0.09,-0.66,0.0,35.0,41.0,10.0,59.0,10.0,9.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.5095211837533284
ENG-Premier League,2324,Crystal Palace,Adam Wharton,ENG,MF,19.0,2004.0,16.0,15.0,1297.0,14.4,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.21,0.21,0.0,0.21,14.4,0.0,10.0,1.0,10.0,0.69,0.07,0.0,0.0,0.0,0.0,81.0,37.9,15,82.0,6,1,63.0,0,1.56,27.0,16.0,11.0,0.76,1.27,0.0,18.0,21.0,0.0,25.0,18.0,31.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.6982154453399545
ENG-Premier League,2324,Crystal Palace,Cheick Doucouré,MLI,MF,23.0,2000.0,11.0,11.0,919.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,6.0,2.0,33.3,0.59,0.2,0.0,0.0,0.0,0.0,84.0,26.9,11,84.0,8,0,,1,1.27,9.0,11.0,-2.0,-0.2,-0.23,0.0,10.0,1.0,0.0,1.0,19.0,16.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,3.221896195420134
ENG-Premier League,2324,Crystal Palace,Chris Richards,USA,"DF,MF",23.0,2000.0,26.0,23.0,2094.0,23.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.04,0.04,0.09,0.04,0.09,23.3,1.0,11.0,3.0,27.3,0.47,0.13,0.09,0.33,0.0,0.0,81.0,61.2,23,90.0,23,3,8.0,9,1.46,43.0,38.0,5.0,0.21,0.62,0.0,12.0,6.0,1.0,1.0,24.0,27.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,3.0111153853203687
ENG-Premier League,2324,Crystal Palace,Daniel Muñoz,COL,"MF,DF",27.0,1996.0,16.0,16.0,1439.0,16.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,0.25,0.0,0.25,16.0,0.0,8.0,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,90.0,42.1,16,90.0,15,0,,0,1.56,32.0,22.0,10.0,0.63,1.13,0.0,29.0,8.0,8.0,10.0,23.0,36.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,3.7422299210464676
ENG-Premier League,2324,Crystal Palace,Eberechi Eze,ENG,"MF,FW",25.0,1998.0,27.0,24.0,2055.0,22.8,11.0,4.0,15.0,10.0,1.0,1.0,3.0,0.0,0.48,0.18,0.66,0.44,0.61,22.8,11.0,83.0,34.0,41.0,3.64,1.49,0.13,0.32,1.0,1.0,76.0,60.1,24,83.0,12,3,18.0,0,1.56,41.0,28.0,13.0,0.57,1.49,0.0,27.0,48.0,11.0,109.0,11.0,17.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.149550762249547
ENG-Premier League,2324,Crystal Palace,Jefferson Lerma,COL,"MF,DF",28.0,1994.0,28.0,27.0,2400.0,26.7,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.04,0.04,0.07,0.04,0.07,26.7,1.0,34.0,9.0,26.5,1.27,0.34,0.03,0.11,0.0,0.0,86.0,70.2,27,88.0,22,1,15.0,0,1.07,32.0,46.0,-14.0,-0.52,-1.67,0.0,43.0,25.0,4.0,15.0,36.0,25.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.7469081655901089
ENG-Premier League,2324,Crystal Palace,Jeffrey Schlupp,GHA,"MF,FW",30.0,1992.0,29.0,17.0,1352.0,15.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.13,0.13,0.27,0.13,0.27,15.0,2.0,19.0,11.0,57.9,1.26,0.73,0.11,0.18,0.0,0.0,47.0,39.5,17,70.0,2,12,14.0,3,1.34,12.0,25.0,-13.0,-0.87,-1.39,0.0,24.0,15.0,0.0,11.0,7.0,21.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.6993392648023784
ENG-Premier League,2324,Crystal Palace,Jordan Ayew,GHA,"MF,FW",31.0,1991.0,35.0,30.0,2543.0,28.3,4.0,7.0,11.0,4.0,0.0,0.0,9.0,1.0,0.14,0.25,0.39,0.14,0.39,28.3,4.0,48.0,20.0,41.7,1.7,0.71,0.08,0.2,0.0,0.0,73.0,74.4,30,82.0,17,5,19.0,1,1.29,33.0,37.0,-4.0,-0.14,-0.45,1.0,47.0,93.0,7.0,97.0,17.0,37.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,2.2771385598285043
ENG-Premier League,2324,Crystal Palace,Michael Olise,FRA,"MF,FW",21.0,2001.0,19.0,14.0,1275.0,14.2,10.0,6.0,16.0,9.0,1.0,1.0,0.0,0.0,0.71,0.42,1.13,0.64,1.06,14.2,10.0,57.0,21.0,36.8,4.02,1.48,0.18,0.48,1.0,1.0,67.0,37.3,14,85.0,9,5,18.0,0,1.47,34.0,19.0,15.0,1.06,1.73,0.0,13.0,43.0,2.0,95.0,9.0,10.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,3.527321111793777
ENG-Premier League,2324,Crystal Palace,Odsonne Édouard,FRA,"FW,MF",25.0,1998.0,30.0,17.0,1555.0,17.3,7.0,0.0,7.0,7.0,0.0,0.0,4.0,0.0,0.41,0.0,0.41,0.41,0.41,17.3,7.0,51.0,19.0,37.3,2.95,1.1,0.14,0.37,0.0,0.0,52.0,45.5,17,81.0,5,13,14.0,3,1.23,14.0,24.0,-10.0,-0.58,-1.01,0.0,31.0,22.0,9.0,10.0,5.0,12.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,3.161468488759878
ENG-Premier League,2324,Crystal Palace,Tyrick Mitchell,ENG,"DF,MF",23.0,1999.0,37.0,37.0,3204.0,35.6,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,0.06,0.08,0.14,0.06,0.14,35.6,2.0,12.0,4.0,33.3,0.34,0.11,0.17,0.5,0.0,0.0,87.0,93.7,37,87.0,31,0,,0,1.32,52.0,55.0,-3.0,-0.08,-0.92,0.0,22.0,16.0,1.0,69.0,24.0,59.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.021861169589505
ENG-Premier League,2324,Crystal Palace,Will Hughes,ENG,MF,28.0,1995.0,30.0,23.0,1891.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.05,0.05,0.0,0.05,21.0,0.0,8.0,3.0,37.5,0.38,0.14,0.0,0.0,0.0,0.0,63.0,55.3,23,78.0,8,7,15.0,1,1.23,29.0,37.0,-8.0,-0.38,-0.79,0.0,39.0,30.0,1.0,30.0,18.0,33.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,1.5061444936257518
ENG-Premier League,2324,Everton,Abdoulaye Doucouré,MLI,MF,30.0,1993.0,32.0,32.0,2629.0,29.2,7.0,1.0,8.0,7.0,0.0,0.0,7.0,0.0,0.24,0.03,0.27,0.24,0.27,29.2,7.0,47.0,23.0,48.9,1.61,0.79,0.15,0.3,0.0,0.0,82.0,76.9,32,82.0,17,0,,0,1.44,33.0,35.0,-2.0,-0.07,0.96,0.0,53.0,8.0,21.0,26.0,16.0,28.0,,,0.0,,,,,,,,,,,,,,,,True,alta,1,Interior de conducción,3.426138426897383
ENG-Premier League,2324,Everton,Amadou Onana,BEL,MF,21.0,2001.0,30.0,23.0,2091.0,23.2,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.09,0.0,0.09,0.09,0.09,23.2,2.0,29.0,6.0,20.7,1.25,0.26,0.07,0.33,0.0,0.0,70.0,61.1,23,83.0,16,7,27.0,1,1.1,21.0,37.0,-16.0,-0.69,-1.03,0.0,37.0,45.0,1.0,3.0,19.0,39.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.0799083662474187
ENG-Premier League,2324,Everton,André Gomes,POR,MF,30.0,1993.0,12.0,3.0,508.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.18,0.0,0.18,0.18,0.18,5.6,1.0,8.0,4.0,50.0,1.42,0.71,0.13,0.25,0.0,0.0,42.0,14.9,3,73.0,1,9,32.0,4,0.92,6.0,7.0,-1.0,-0.18,0.13,0.0,17.0,5.0,0.0,27.0,3.0,4.0,,,0.0,,,,,,,,,,,,,,,,False,baja,1,Interior de conducción,4.164425410548296
ENG-Premier League,2324,Everton,Arnaut Danjuma,NED,"MF,FW",26.0,1997.0,14.0,5.0,595.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,6.6,1.0,25.0,9.0,36.0,3.78,1.36,0.04,0.11,0.0,0.0,43.0,17.4,5,84.0,2,9,19.0,14,0.43,3.0,10.0,-7.0,-1.06,-0.93,0.0,6.0,5.0,3.0,10.0,3.0,4.0,,,0.0,,,,,,,,,,,,,,,,False,baja,2,Interior ofensivo,3.12641266322696
ENG-Premier League,2324,Everton,Ashley Young,ENG,"DF,MF",38.0,1985.0,31.0,27.0,2280.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,13.0,2.0,15.4,0.51,0.08,0.0,0.0,0.0,0.0,74.0,66.7,27,81.0,14,4,21.0,1,1.32,28.0,33.0,-5.0,-0.2,0.28,1.0,33.0,24.0,1.0,98.0,22.0,36.0,,,1.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.2095656579062335
ENG-Premier League,2324,Everton,Dwight McNeil,ENG,MF,23.0,1999.0,35.0,33.0,2892.0,32.1,3.0,6.0,9.0,3.0,0.0,0.0,2.0,0.0,0.09,0.19,0.28,0.09,0.28,32.1,3.0,57.0,15.0,26.3,1.77,0.47,0.05,0.2,0.0,0.0,83.0,84.6,33,86.0,24,2,22.0,0,1.37,37.0,38.0,-1.0,-0.03,1.67,0.0,18.0,33.0,4.0,229.0,20.0,27.0,,,0.0,,,,,,,,,,,,,,,,True,alta,2,Interior ofensivo,2.3380224235416436
ENG-Premier League,2324,Everton,Idrissa Gueye,SEN,MF,33.0,1989.0,25.0,24.0,1884.0,20.9,4.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,0.19,0.0,0.19,0.19,0.19,20.9,4.0,26.0,7.0,26.9,1.24,0.33,0.15,0.57,0.0,0.0,75.0,55.1,24,77.0,12,1,45.0,3,1.36,23.0,26.0,-3.0,-0.14,0.33,0.0,35.0,31.0,0.0,10.0,28.0,41.0,,,0.0,,,,,,,,,,,,,,,,True,alta,3,Pivote destructor,2.3011680532505587
ENG-Premier League,2324,Everton,Jack Harrison,ENG,MF,26.0,1996.0,29.0,25.0,2214.0,24.6,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.12,0.12,0.24,0.12,0.24,24.6,3.0,34.0,9.0,26.5,1.38,0.37,0.09,0.33,0.0,0.0,76.0,64.7,25,84.0,17,4,31.0,1,1.38,27.0,25.0,2.0,0.08,1.05,0.0,20.0,31.0,1.0,82.0,11.0,22.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,2.0270942300500603
ENG-Premier League,2324,Everton,James Garner,ENG,MF,22.0,2001.0,37.0,34.0,3004.0,33.4,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.03,0.06,0.09,0.03,0.09,33.4,1.0,41.0,11.0,26.8,1.23,0.33,0.02,0.09,0.0,0.0,81.0,87.8,34,86.0,29,3,22.0,0,1.22,36.0,47.0,-11.0,-0.33,-0.33,0.0,39.0,43.0,3.0,113.0,46.0,42.0,,,0.0,,,,,,,,,,,,,,,,True,alta,0,Carrilero,1.907354644414401
